1;Джордж Оруэлл;1984;1949;23;3;False
2;Ренсом Риггз;Дом странных детей;2011;11;8;False
3;Стивен Кинг;Оно;1986;13;6;False
4;Льюис Кэрролл;Алиса в Стране чудес;1865;8;3;True
5;Рэй Брэдбери;451 градус по Фаренгейту;1953;23;3;False
6;Лев Толстой;Война и мир;1865;1;4;False
7;Сьюзен Коллинз;Голодные игры;2008;5;3;False
8;Клайв С. Льюис;Хроники Нарнии;1950;8;3;True
9;Кен Армстронг;Невероятное;2020;4;6;False
10;Диана Уинн Джонс;Ходячий замок;1986;8;3;False
11;Джордж Оруэлл;Скотный двор;1945;23;3;True
12;Уильрике Швайкерт;Страна эльфов;2014;11;8;False
13;Тамара Крюкова;Ловушка для героя;2011;6;7;True
14;Серена Валентино;Леди Тремейн. История злой мачехи;2021;8;3;True
15;Эллис Нир;Страшные истории для девочек Уайльд;2015;11;8;False
16;Галина Куликова;Сабина изгоняет демонов;2011;7;5;True
17;Елена Минькина;Чаша Соломона. Непреодолимое притяжение;2019;7;5;False
18;Генри Сирил;80 сигарет;2019;4;6;False
19;Валерий Роньшин;Отдай своё сердце;2008;2;6;True
20;Патриция Рэде;Секрет для дракона;1985;11;8;True
21;Брэнда Новак;Молчание мёртвых;2009;13;8;False
22;Хизер Грэм;Смертельный дар;2008;13;8;False
23;Хизер Грэм;Идущий в ночи;2010;13;8;True
24;Энн Грэнджер;В дурном обществе;1998;6;7;False
25;Анджей Сапковский;Ведьмак: Последнее желание;1993;5;3;False
26;Дебби Херберт;Не лги мне;2021;6;7;True
27;Джек Лондон;Мартен Иден;1909;23;2;True
28;Вероника Рот;Дивергент;2011;5;3;False
29;Холли Блэк;Книга ночи;2022;13;8;False
30;Фредрик Бакман;Вторая жизнь Уве;2012;23;3;False
31;Фредрик Бакман;Медвежий угол;2016;11;8;False
32;Фредрик Бакман;Мы против вас;2017;11;8;True
33;Рэй Брэдбери;Вино из одуванчиков;1957;23;2;True
34;Джейн Остин;Гордость и предубеждение;1813;23;3;True
35;Джейн Остин;Эмма;1815;23;3;False
36;Брэм Стокер;Дракула;1897;2;6;False
37;Виктор Гюго;Собор Парижской богоматери;1831;23;2;True
38;Гастон Леру;Призрак оперы;1909;2;6;True
39;Жюль Верн;Таинственный остров;1875;8;3;False
40;Джек Лондон;Странник по звёздам;1915;11;8;False
41;Шарлотта Бронте;Джейн Эйр;1847;23;3;True
42;Артур Хейли;Аэропорт;1968;4;6;True
43;Екатерина Федотова;Такой странный лагерь;2027;11;8;True
44;Чарльз Диккенс;Большие надежды;1860;23;3;False
45;Нил Гейман;Коралина;2002;11;8;True
46;Уильям Голдинг;Повелитель мух;1954;23;3;False
47;Стивен Кинг;Бессонница;1994;13;6;True
48;Стивен Кинг;Куджо;1981;13;6;False
49;Стивен Кинг;Дьюма-Ки;2008;13;6;False
50;Стивен Кинг;Бегущий человек;1982;13;6;True
